"geographicaream49","country","region","measureditemcpc","crop","timepointyears","loss_per_clean","percentage_loss_of_quantity","loss_quantity","loss_qualitiative","loss_monetary","activity","fsc_location1","periodofstorage","treatment","causeofloss","samplesize","units","method_datacollection","tag_datacollection","reference","url"
"364","Iran (Islamic Republic of)","","01314","Dates",2001,3,"3","","","","","Retail","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01314","Dates",2001,3,"3","","","","","Farm","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01314","Dates",2001,3,"2.0-4","","","","","Transport","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01314","Dates",2001,8.5,"8.0-9","","","","","Processing","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01315","Figs",2001,4,"4%","","","","Harvesting","Harvest","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01315","Figs",2001,7,"7%","","","","Transportation","Transport","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01315","Figs",2001,16,"14 - 18%","","","","Storage and Sorting","Storage","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01315","Figs",2001,3,"3%","","","","Wholesale","Distribution","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01315","Figs",2001,5.5,"5 - 6%","","","","Retail","Retail","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01315","Figs",2001,3,"3","","","","","Wholesale","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01315","Figs",2001,4,"4","","","","","Farm","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01315","Figs",2001,5.5,"5.0-6","","","","","Retail","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01315","Figs",2001,7,"6.0-8","","","","","Transport","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01315","Figs",2001,16,"14-18","","","","","Processing","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01329","Other citrus fruit, n.e.",2001,2,"2","","","","","Wholesale","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01329","Other citrus fruit, n.e.",2001,3,"3","","","","","Farm","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01329","Other citrus fruit, n.e.",2001,3,"3","","","","","Transport","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01329","Other citrus fruit, n.e.",2001,5,"5","","","","","Retail","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01329","Other citrus fruit, n.e.",2001,16.5,"15-18","","","","","Processing","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01330","Grapes",2001,4.5,"4 - 5%","","","","Harvesting","Harvest","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01330","Grapes",2001,5,"4 - 6%","","","","Transportation","Transport","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01330","Grapes",2001,15.5,"14 - 17%","","","","Storage and Sorting","Storage","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01330","Grapes",2001,3,"3%","","","","Wholesale","Distribution","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01330","Grapes",2001,6,"5 - 7%","","","","Retail","Retail","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01330","Grapes",2001,3,"3","","","","","Wholesale","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01330","Grapes",2001,4.5,"4.0-5","","","","","Farm","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01330","Grapes",2001,5,"4.0-6","","","","","Transport","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01330","Grapes",2001,6,"5.0-7","","","","","Retail","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01330","Grapes",2001,15.5,"14-17","","","","","Processing","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01341","Apples",2001,3.5,"3 - 4%","","","","Harvesting","Harvest","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01341","Apples",2001,3.5,"3 - 4%","","","","Transportation","Transport","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01341","Apples",2001,14,"13 - 15%","","","","Storage and Sorting","Storage","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01341","Apples",2001,2,"2%","","","","Wholesale","Distribution","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01341","Apples",2001,4,"4%","","","","Retail","Retail","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01341","Apples",2001,2,"2","","","","","Wholesale","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01341","Apples",2001,3.5,"3.0-4","","","","","Transport","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01341","Apples",2001,3.5,"3.0-4","","","","","Harvest","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01341","Apples",2001,4,"4","","","","","Retail","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01341","Apples",2001,14,"13.0-15","","","","","Processing","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01342.01","Pears",2001,3.5,"3 - 4%","","","","Harvesting","Harvest","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01342.01","Pears",2001,5,"4 - 6%","","","","Transportation","Transport","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01342.01","Pears",2001,13.5,"11 - 16%","","","","Storage and Sorting","Storage","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01342.01","Pears",2001,2,"2%","","","","Wholesale","Distribution","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01342.01","Pears",2001,5,"5%","","","","Retail","Retail","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01342.01","Pears",2001,2,"2","","","","","Wholesale","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01342.01","Pears",2001,3.5,"3.0-4","","","","","Farm","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01342.01","Pears",2001,5,"5","","","","","Retail","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01342.01","Pears",2001,5,"4.0-6","","","","","Transport","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01342.01","Pears",2001,15,"14-16","","","","","Processing","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01349.10","Pome fruit n.e.",2001,2,"2%","","","","Harvesting","Harvest","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01349.10","Pome fruit n.e.",2001,1.5,"1 - 2%","","","","Transportation","Transport","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01349.10","Pome fruit n.e.",2001,16,"15 - 17%","","","","Storage and Sorting","Storage","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01349.10","Pome fruit n.e.",2001,2,"2%","","","","Wholesale","Distribution","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01349.10","Pome fruit n.e.",2001,3,"3%","","","","Retail","Retail","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01349.10","Pome fruit n.e.",2001,1.5,"1.0-2","","","","","Transport","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01349.10","Pome fruit n.e.",2001,2,"2","","","","","Farm","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01349.10","Pome fruit n.e.",2001,2,"2","","","","","Wholesale","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01349.10","Pome fruit n.e.",2001,3,"3","","","","","Retail","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01349.10","Pome fruit n.e.",2001,16,"15-17","","","","","Processing","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01352","Kiwi fruit",2001,2.5,"2.0-3","","","","","Wholesale","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01352","Kiwi fruit",2001,2.5,"2.0-3","","","","","Transport","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01352","Kiwi fruit",2001,2.5,"2.0-3","","","","","Farm","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01352","Kiwi fruit",2001,7,"6.0-8","","","","","Retail","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01352","Kiwi fruit",2001,14,"12.0-16","","","","","Processing","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01352","Kiwi fruit",2001,2.5,"2 - 3%","","","","Harvesting","Harvest","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01352","Kiwi fruit",2001,7,"6 - 8%","","","","Retail","Retail","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01352","Kiwi fruit",2001,2.5,"2 - 3%","","","","Transportation","Transport","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01352","Kiwi fruit",2001,14,"12 - 16%","","","","Storage and Sorting","Storage","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01354","Strawberries",2001,37.5,"35-40","","","","","-","","","Improper Packaging, Collection, Containers For Transport, Facilities","","","","Expert Opinion","Moghaddasi Elaheh Shariati","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01354","Strawberries",2001,37.5,"35 - 40%","","","","distribution; harvesting; transport; shelling; storage; threshing; cleaning; collection; harvest; drying; field; threshing/shelling","WholeSupplyChain","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01359.01","Persimmons",2001,2.5,"2 - 3%","","","","Harvesting","Harvest","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01359.01","Persimmons",2001,2.5,"2 - 3%","","","","Transportation","Transport","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01359.01","Persimmons",2001,14,"12 - 16%","","","","Storage and Sorting","Storage","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01359.01","Persimmons",2001,2.5,"2 - 3%","","","","Wholesale","Distribution","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01359.01","Persimmons",2001,7,"6 - 8%","","","","Retail","Retail","","","","","","","Secondary Sources cited in Documents","Asian Productivity Organization and Food and Agriculture Organization of the United Nations",""
"364","Iran (Islamic Republic of)","","01359.01","Persimmons",2001,2.5,"2.0-3","","","","","Wholesale","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01359.01","Persimmons",2001,2.5,"2.0-3","","","","","Farm","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01359.01","Persimmons",2001,2.5,"2.0-3","","","","","Transport","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01359.01","Persimmons",2001,7,"6.0-8","","","","","Retail","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"364","Iran (Islamic Republic of)","","01359.01","Persimmons",2001,14,"12.0-16","","","","","Processing","","","Improper Harvesting And Transportation Methods, Unsuitable Storage Of Products After Harvest, Poo...","","","","Expert Opinion","Baghkhandan; Ministry of Agriculture, unpublished data7","http://www.apo-tokyo.org/00e-books/AG-18_PostHarvest/AG-18_PostHarvest.pdf"
"380","Italy","","01330","Grapes",1996,0.86,"0.855825881","","","","","SWS_Total","","","","","","National Statistical Yearbook","National Statistics Yearbook","FAO Sources",""
"380","Italy","","01330","Grapes",1996,0.86,"0.855825881","","","","","SWS_Total","","","","","","Pck Yb (1995???)","National Statistics Yearbook","FAO Sources",""
"380","Italy","","01330","Grapes",1994,0.01,"0.012873233","","","","","SWS_Total","","","","","","National Statistical Yearbook","National Statistics Yearbook","FAO Sources",""
"380","Italy","","01330","Grapes",1994,0.01,"0.012873233","","","","","SWS_Total","","","","","","Pck (Fbs)","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"380","Italy","","01330","Grapes",1994,0.19,"0.193098488","","","","","SWS_Total","","","","","","O.I.V. Aq","FAO Sources","FAO Sources",""
"384","Côte d'Ivoire","","01313","Plantains and others",2013,35,"30-40","","","","","WholeSupplyChain","","","rough handling, unprotected storage conditions, and poor transportation","","","","-","Cauthen et al. (2013)","http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf"
"40","Austria","","01341","Apples",2012,7.47,"7.474651054","","","","","SWS_Total","","","","","","St A T I S T I K D E R Landwirtschaft 2013","FAO Sources","FAO Sources",""
"40","Austria","","01342.01","Pears",2012,13.6,"13.59891455","","","","","SWS_Total","","","","","","St A T I S T I K D E R Landwirtschaft 2013","FAO Sources","FAO Sources",""
"40","Austria","","01341","Apples",2011,6.75,"6.749634699","","","","","SWS_Total","","","","","","Statistik Der Landwirtschaft 2012 P. 54","FAO Sources","FAO Sources",""
"40","Austria","","01343","Apricots",2011,4.15,"4.148107331","","","","","SWS_Total","","","","","","Statistik Der Landwirtschaft 2012 P.54","FAO Sources","FAO Sources",""
"40","Austria","","01345","Peaches and nectarines",2011,11.46,"11.46363364","","","","","SWS_Total","","","","","","Statistik Der Landwirtschaft 2012 P. 54","FAO Sources","FAO Sources",""
"40","Austria","","01341","Apples",2010,6.08,"6.079101455","","","","","SWS_Total","","","","","","Statistik Der Landwirtschaft 2012 P.54","FAO Sources","FAO Sources",""
"40","Austria","","01342.01","Pears",2010,5.03,"5.028903715","","","","","SWS_Total","","","","","","Statistik Der Landwirtschaft 2012 P.54","FAO Sources","FAO Sources",""
"40","Austria","","01343","Apricots",2010,5.21,"5.207958121","","","","","SWS_Total","","","","","","Statistik Der Landwirtschaft 2012 P. 54","FAO Sources","FAO Sources",""
"40","Austria","","01345","Peaches and nectarines",2010,13.19,"13.19458238","","","","","SWS_Total","","","","","","Statistik Der Landwirtschaft 2012 P. 54","FAO Sources","FAO Sources",""
"40","Austria","","01251","Carrots and turnips",2009,20.8,"20.8","","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Food Policy 37 (2012) 561â€“570","https://www.sciencedirect.com/science/article/abs/pii/S0306919212000693?via%3Dihub"
"40","Austria","","01341","Apples",2009,14,"13.99500421","","","","","SWS_Total","","","","","","Statistik Der Landwirtschaft 2010 P. 55","FAO Sources","FAO Sources",""
"40","Austria","","01342.01","Pears",2008,12.89,"12.88841683","","","","","SWS_Total","","","","","","Statistik Der Landwirtschaft 2010 P. 55","FAO Sources","FAO Sources",""
"40","Austria","","01343","Apricots",2008,6.52,"6.524434005","","","","","SWS_Total","","","","","","Statistik Der Landwirtschaft 2010 P. 55","FAO Sources","FAO Sources",""
"40","Austria","","01345","Peaches and nectarines",2008,15,"14.99582787","","","","","SWS_Total","","","","","","Statistik Der Landwirtschaft 2012 P. 55","FAO Sources","FAO Sources",""
"40","Austria","","01341","Apples",2007,15.06,"15.06459754","","","","","SWS_Total","","","","","","Statistik_Der_Landwirtschaft_2008[1].Pdf T:\Filipczuk\Austria\Fbs 2009 Pag.59","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"40","Austria","","01343","Apricots",2007,7.62,"7.620421906","","","","","SWS_Total","","","","","","Statistik_Der_Landwirtschaft_2008[1].Pdf T:\Filipczuk\Austria\Fbs 2009 Pag.59","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"40","Austria","","01345","Peaches and nectarines",2007,15.29,"15.29044347","","","","","SWS_Total","","","","","","Statistik Der Landwirtschaft 2012 P. 59","FAO Sources","FAO Sources",""
